"pair","method_code","b_parallel","se_parallel","pval_parallel","b_serial","se_serial","pval_serial","abs_beta_delta","abs_se_delta","abs_pval_delta"
44,"egger",0.0265760728874949,0.184685636522794,0.885942119315806,0.0265760728874949,0.184685636522794,0.885942119315806,0,0,0
44,"weighted_median",-0.13005963567436,0.0891117912358723,0.144424527213595,-0.13005963567436,0.0891117912358723,0.144424527213595,0,0,0
44,"simple_mode",0.611954890450267,26.0168427619607,0.981292146560054,0.611954890450267,26.0168427619607,0.981292146560054,0,0,0
44,"weighted_mode",-0.896511317308581,25.9907243414187,0.972568478468001,-0.896511317308581,25.9907243414187,0.972568478468001,0,0,0
45,"ivw",-0.213318396041043,0.201669771024318,0.290164468364454,-0.213318396041043,0.201669771024318,0.290164468364454,0,0,0
45,"egger",-0.295386766798324,0.295825767856185,0.321039896597558,-0.295386766798324,0.295825767856185,0.321039896597558,0,0,0
45,"weighted_median",-0.0696488726734676,0.165474428230283,0.673825078607413,-0.0696488726734676,0.165474428230283,0.673825078607413,0,0,0
45,"simple_mode",-0.0625621355488235,22.685354083867,0.997806361166642,-0.0625621355488235,22.685354083867,0.997806361166642,0,0,0
45,"weighted_mode",-0.0625621355488235,22.6977678867776,0.997807560902688,-0.0625621355488235,22.6977678867776,0.997807560902688,0,0,0
46,"ivw",-0.074632661769203,0.159457133523427,0.639754437952892,-0.074632661769203,0.159457133523427,0.639754437952892,0,0,0
46,"egger",0.0405091462931092,0.243310534578873,0.868190220796389,0.0405091462931092,0.243310534578873,0.868190220796389,0,0,0
46,"weighted_median",-0.192933960032108,0.138117993572847,0.162450319256824,-0.192933960032108,0.138117993572847,0.162450319256824,0,0,0
46,"simple_mode",0.160116807413216,16.4833083515639,0.992273455587346,0.160116807413216,16.4833083515639,0.992273455587346,0,0,0
46,"weighted_mode",0.160116807413216,16.4403241378146,0.992253254719208,0.160116807413216,16.4403241378146,0.992253254719208,0,0,0
47,"ivw",-0.058750368320734,0.203445678236772,0.772752275838221,-0.058750368320734,0.203445678236772,0.772752275838221,0,0,0
47,"egger",-0.462977251950777,0.321825704715841,0.15416583178068,-0.462977251950777,0.321825704715841,0.15416583178068,0,0,0
47,"weighted_median",-0.0147293556247247,0.139847636118469,0.916118474542588,-0.0147293556247247,0.139847636118469,0.916118474542588,0,0,0
47,"simple_mode",-1.14286902183454,12.8997350921526,0.929621419184692,-1.14286902183454,12.8997350921526,0.929621419184692,0,0,0
47,"weighted_mode",-0.441848719189574,12.8442456089473,0.972642401468653,-0.441848719189574,12.8442456089473,0.972642401468653,0,0,0
48,"ivw",0.282555215213935,0.179036535841177,0.114519985374305,0.282555215213935,0.179036535841177,0.114519985374305,0,0,0
48,"egger",-0.0789010537611952,0.25656120219694,0.759236847582535,-0.0789010537611952,0.25656120219694,0.759236847582535,0,0,0
48,"weighted_median",-0.0244834882276953,0.178734643069425,0.891044760430097,-0.0244834882276953,0.178734643069425,0.891044760430097,0,0,0
48,"simple_mode",-0.174324113292906,14.0198331527185,0.990109847886802,-0.174324113292906,14.0198331527185,0.990109847886802,0,0,0
48,"weighted_mode",-0.174324113292906,14.0424690735042,0.99012578960241,-0.174324113292906,14.0424690735042,0.99012578960241,0,0,0
49,"ivw",-0.167389129421126,0.220980783083786,0.448760701635428,-0.167389129421126,0.220980783083786,0.448760701635428,0,0,0
49,"egger",-0.229883951004593,0.317718846139252,0.471455363438876,-0.229883951004593,0.317718846139252,0.471455363438876,0,0,0
49,"weighted_median",0.0480267530871321,0.141300719762581,0.73393909345088,0.0480267530871321,0.141300719762581,0.73393909345088,0,0,0
49,"simple_mode",-0.223857508262763,25.6698164617693,0.993063458167564,-0.223857508262763,25.6698164617693,0.993063458167564,0,0,0
49,"weighted_mode",-0.223857508262763,24.8465882887643,0.992833639784153,-0.223857508262763,24.8465882887643,0.992833639784153,0,0,0
50,"ivw",-0.0592115560300424,0.170520751167947,0.728411329141608,-0.0592115560300424,0.170520751167947,0.728411329141608,0,0,0
50,"egger",-0.0848220962794488,0.236918397674509,0.721269478368443,-0.0848220962794488,0.236918397674509,0.721269478368443,0,0,0
50,"weighted_median",0.13364331503559,0.0990333602352358,0.177183565917039,0.13364331503559,0.0990333602352358,0.177183565917039,0,0,0
50,"simple_mode",-0.103323043652368,16.7716924590179,0.995099761701782,-0.103323043652368,16.7716924590179,0.995099761701782,0,0,0
50,"weighted_mode",-0.103323043652368,16.8409576227381,0.995119915632187,-0.103323043652368,16.8409576227381,0.995119915632187,0,0,0
51,"ivw",0.0577803037317924,0.147511892492886,0.69528041381936,0.0577803037317924,0.147511892492886,0.69528041381936,0,0,0
51,"egger",-0.0963555890091676,0.22761113009862,0.673187336190196,-0.0963555890091676,0.22761113009862,0.673187336190196,0,0,0
51,"weighted_median",-0.0613323181465158,0.150587516670327,0.68379730601096,-0.0613323181465158,0.150587516670327,0.68379730601096,0,0,0
51,"simple_mode",-0.0655558787182787,0.2602503648197,0.801759919436942,-0.0655558787182787,0.2602503648197,0.801759919436942,0,0,0
51,"weighted_mode",-0.0655558787182787,0.198389302624079,0.741920260480073,-0.0655558787182787,0.198389302624079,0.741920260480073,0,0,0
52,"ivw",-0.0195383390768498,0.138205838301811,0.887576625542501,-0.0195383390768498,0.138205838301811,0.887576625542501,0,0,0
52,"egger",0.113785951547231,0.223323166412244,0.611795670350687,0.113785951547231,0.223323166412244,0.611795670350687,0,0,0
52,"weighted_median",0.212685297903403,0.126586118455636,0.0929256285444186,0.212685297903403,0.126586118455636,0.0929256285444186,0,0,0
52,"simple_mode",0.393292026165703,0.469657684981856,0.404830976496249,0.393292026165703,0.469657684981856,0.404830976496249,0,0,0
52,"weighted_mode",0.102492464194394,0.435330147383272,0.814464439882385,0.102492464194394,0.435330147383272,0.814464439882385,0,0,0
53,"ivw",0.145330098536438,0.132292907510537,0.27196530427415,0.145330098536438,0.132292907510537,0.27196530427415,0,0,0
53,"egger",0.187104650296076,0.21310515415324,0.382577269494147,0.187104650296076,0.21310515415324,0.382577269494147,0,0,0
53,"weighted_median",0.0106700687562092,0.148373056379243,0.942670515964129,0.0106700687562092,0.148373056379243,0.942670515964129,0,0,0
53,"simple_mode",0.224221514468181,0.297320336340816,0.452951269399648,0.224221514468181,0.297320336340816,0.452951269399648,0,0,0
53,"weighted_mode",-0.00769915738720084,0.225203315570173,0.972811674498183,-0.00769915738720084,0.225203315570173,0.972811674498183,0,0,0
54,"ivw",0.0154074747016251,0.177732390268464,0.930918579250614,0.0154074747016251,0.177732390268464,0.930918579250614,0,0,0
54,"egger",-0.27862409831147,0.275589864929109,0.31505976853331,-0.27862409831147,0.275589864929109,0.31505976853331,0,0,0
54,"weighted_median",-0.127744194322915,0.134329954153809,0.341617950567577,-0.127744194322915,0.134329954153809,0.341617950567577,0,0,0
54,"simple_mode",0.0201838873927978,0.392143217364154,0.959077166314549,0.0201838873927978,0.392143217364154,0.959077166314549,0,0,0
54,"weighted_mode",0.0201838873927978,0.34291848667287,0.953209272051131,0.0201838873927978,0.34291848667287,0.953209272051131,0,0,0
55,"ivw",0.14834939955984,0.135991944273625,0.275330518830844,0.14834939955984,0.135991944273625,0.275330518830844,0,0,0
55,"egger",-0.0644322389205551,0.210909463948095,0.760781035925121,-0.0644322389205551,0.210909463948095,0.760781035925121,0,0,0
55,"weighted_median",-0.0486507100511872,0.130354025838462,0.708984823176475,-0.0486507100511872,0.130354025838462,0.708984823176475,0,0,0
55,"simple_mode",0.438633715713781,0.229360303020882,0.0593569579509141,0.438633715713781,0.229360303020882,0.0593569579509141,0,0,0
55,"weighted_mode",-0.0220619718406441,0.129895451654168,0.865556254183674,-0.0220619718406441,0.129895451654168,0.865556254183674,0,0,0
56,"ivw",0.0378825478452592,0.177523739713737,0.831019453847461,0.0378825478452592,0.177523739713737,0.831019453847461,0,0,0
56,"egger",-0.298929576578283,0.263017948669404,0.259125018653018,-0.298929576578283,0.263017948669404,0.259125018653018,0,0,0
56,"weighted_median",-0.00160569537778646,0.149742445967755,0.99144440982419,-0.00160569537778646,0.149742445967755,0.99144440982419,0,0,0
56,"simple_mode",0.390774575806718,0.255235855936942,0.129657553538936,0.390774575806718,0.255235855936942,0.129657553538936,0,0,0
56,"weighted_mode",0.0151226804699834,0.153826018554179,0.921928785093837,0.0151226804699834,0.153826018554179,0.921928785093837,0,0,0
57,"ivw",-0.188596215643714,0.167659591743339,0.260641672523531,-0.188596215643714,0.167659591743339,0.260641672523531,0,0,0
57,"egger",0.219257208828699,0.253919513177056,0.390449046867107,0.219257208828699,0.253919513177056,0.390449046867107,0,0,0
57,"weighted_median",-0.116879475787611,0.137884952346913,0.396627683999539,-0.116879475787611,0.137884952346913,0.396627683999539,0,0,0
57,"simple_mode",-0.383356826920112,0.28272407839849,0.178886523525361,-0.383356826920112,0.28272407839849,0.178886523525361,0,0,0
57,"weighted_mode",-0.0274265813703675,0.19838060643424,0.890384120565358,-0.0274265813703675,0.19838060643424,0.890384120565358,0,0,0
58,"ivw",-0.145207979189484,0.184778521803759,0.431956074492999,-0.145207979189484,0.184778521803759,0.431956074492999,0,0,0
58,"egger",0.162080298801704,0.284467077701824,0.570431473234257,0.162080298801704,0.284467077701824,0.570431473234257,0,0,0
58,"weighted_median",-0.0952378483938262,0.146441617429801,0.515468184233024,-0.0952378483938262,0.146441617429801,0.515468184233024,0,0,0
58,"simple_mode",0.00996666491778209,0.300902582089829,0.973658334036362,0.00996666491778209,0.300902582089829,0.973658334036362,0,0,0
58,"weighted_mode",0.00996666491778209,0.253570867904775,0.968743741578864,0.00996666491778209,0.253570867904775,0.968743741578864,0,0,0
59,"ivw",0.0189325776244786,0.208913890414517,0.92779149344497,0.0189325776244786,0.208913890414517,0.92779149344497,0,0,0
59,"egger",0.0579371392618895,0.322317776107881,0.857802093033332,0.0579371392618895,0.322317776107881,0.857802093033332,0,0,0
59,"weighted_median",-0.00382493688382238,0.149290872806053,0.979559874106557,-0.00382493688382238,0.149290872806053,0.979559874106557,0,0,0
59,"simple_mode",0.504628769460884,0.271264328578704,0.0664747826018741,0.504628769460884,0.271264328578704,0.0664747826018741,0,0,0
59,"weighted_mode",0.0355571678863545,0.184267940139568,0.847469803603016,0.0355571678863545,0.184267940139568,0.847469803603016,0,0,0
60,"ivw",0.167409689189235,0.175118094233151,0.339081492335565,0.167409689189235,0.175118094233151,0.339081492335565,0,0,0
60,"egger",0.101678709889017,0.281551177834218,0.718948564789711,0.101678709889017,0.281551177834218,0.718948564789711,0,0,0
60,"weighted_median",-0.107368066805043,0.140174399029609,0.443699746030093,-0.107368066805043,0.140174399029609,0.443699746030093,0,0,0
60,"simple_mode",-0.158130402309458,0.323472421934324,0.626266937817155,-0.158130402309458,0.323472421934324,0.626266937817155,0,0,0
60,"weighted_mode",-0.158130402309458,0.257198081047253,0.54039726292918,-0.158130402309458,0.257198081047253,0.54039726292918,0,0,0
61,"ivw",-0.230442086049918,0.129189268814564,0.0744633816832159,-0.230442086049918,0.129189268814564,0.0744633816832159,0,0,0
61,"egger",0.0616204212196084,0.185391212829559,0.740471322927664,0.0616204212196084,0.185391212829559,0.740471322927664,0,0,0
61,"weighted_median",-0.0941052262005443,0.100990088738018,0.351426272474045,-0.0941052262005443,0.100990088738018,0.351426272474045,0,0,0
61,"simple_mode",-0.0937893284989425,0.246274799334442,0.704324887204459,-0.0937893284989425,0.246274799334442,0.704324887204459,0,0,0
61,"weighted_mode",-0.0937893284989425,0.186343518752794,0.616109415890025,-0.0937893284989425,0.186343518752794,0.616109415890025,0,0,0
62,"ivw",0.14129543049758,0.16676561810413,0.396844894016786,0.14129543049758,0.16676561810413,0.396844894016786,0,0,0
62,"egger",0.272586703587528,0.254091378579478,0.28659078276789,0.272586703587528,0.254091378579478,0.28659078276789,0,0,0
62,"weighted_median",0.106856544891703,0.117187807783447,0.361852886290255,0.106856544891703,0.117187807783447,0.361852886290255,0,0,0
62,"simple_mode",0.144262405066518,0.234745396072891,0.540575468865343,0.144262405066518,0.234745396072891,0.540575468865343,0,0,0
62,"weighted_mode",0.048312977069213,0.152668118281367,0.752469352436645,0.048312977069213,0.152668118281367,0.752469352436645,0,0,0
63,"ivw",-0.408610426028385,0.17176164175684,0.0173625604891586,-0.408610426028385,0.17176164175684,0.0173625604891586,0,0,0
63,"egger",-0.142751564777624,0.259624873800566,0.583962452978093,-0.142751564777624,0.259624873800566,0.583962452978093,0,0,0
63,"weighted_median",-0.130371265001874,0.133843490138225,0.330027954426136,-0.130371265001874,0.133843490138225,0.330027954426136,0,0,0
63,"simple_mode",-0.424668626649497,0.233938783679513,0.0731791998967055,-0.424668626649497,0.233938783679513,0.0731791998967055,0,0,0
63,"weighted_mode",-0.214742381725964,0.21327073018996,0.316981134231652,-0.214742381725964,0.21327073018996,0.316981134231652,0,0,0
64,"ivw",0.345178646256807,0.158266343442781,0.029183532753157,0.345178646256807,0.158266343442781,0.029183532753157,0,0,0
64,"egger",0.512071890951349,0.248431541931713,0.0425304345622516,0.512071890951349,0.248431541931713,0.0425304345622516,0,0,0
64,"weighted_median",-0.0565360509863251,0.1451320691497,0.696870077849172,-0.0565360509863251,0.1451320691497,0.696870077849172,0,0,0
64,"simple_mode",0.102750298778778,0.398599986887523,0.797232049288219,0.102750298778778,0.398599986887523,0.797232049288219,0,0,0
64,"weighted_mode",-0.0165587791227572,0.356432937194431,0.96306041255471,-0.0165587791227572,0.356432937194431,0.96306041255471,0,0,0
65,"ivw",-0.350390224692173,0.181655836340017,0.0537471864283631,-0.350390224692173,0.181655836340017,0.0537471864283631,0,0,0
65,"egger",-0.407806006642806,0.266450526883012,0.129834657023598,-0.407806006642806,0.266450526883012,0.129834657023598,0,0,0
65,"weighted_median",-0.276222875801997,0.17656805214672,0.11772390659177,-0.276222875801997,0.17656805214672,0.11772390659177,0,0,0
65,"simple_mode",-0.0439132496794558,0.312100057268488,0.888454310314753,-0.0439132496794558,0.312100057268488,0.888454310314753,0,0,0
65,"weighted_mode",-0.315585393803792,0.242032440056832,0.195962125239974,-0.315585393803792,0.242032440056832,0.195962125239974,0,0,0
66,"ivw",0.469483250791831,0.187394829993843,0.0122342063192242,0.469483250791831,0.187394829993843,0.0122342063192242,0,0,0
66,"egger",0.2319656377364,0.289904008651871,0.425995690392034,0.2319656377364,0.289904008651871,0.425995690392034,0,0,0
66,"weighted_median",0.26340747118648,0.154310889171693,0.0878235178438843,0.26340747118648,0.154310889171693,0.0878235178438843,0,0,0
66,"simple_mode",0.307582689774013,0.335309735226418,0.361703913791414,0.307582689774013,0.335309735226418,0.361703913791414,0,0,0
66,"weighted_mode",0.307582689774013,0.258068078996228,0.236793949301547,0.307582689774013,0.258068078996228,0.236793949301547,0,0,0
67,"ivw",-0.0655288025307283,0.151316242059715,0.664972185856338,-0.0655288025307283,0.151316242059715,0.664972185856338,0,0,0
67,"egger",-0.128156638659971,0.219875761097207,0.561627384653573,-0.128156638659971,0.219875761097207,0.561627384653573,0,0,0
67,"weighted_median",-0.435247593832198,0.125118153554768,0.000503866229639951,-0.435247593832198,0.125118153554768,0.000503866229639951,0,0,0
67,"simple_mode",-0.422324616250558,0.293649626381382,0.154232065013785,-0.422324616250558,0.293649626381382,0.154232065013785,0,0,0
67,"weighted_mode",-0.245789972495868,0.228125328882347,0.284484827629874,-0.245789972495868,0.228125328882347,0.284484827629874,0,0,0
68,"ivw",-0.128024263095466,0.193338022134122,0.507856892370914,-0.128024263095466,0.193338022134122,0.507856892370914,0,0,0
68,"egger",-0.220783278022772,0.292483703761695,0.452551497947547,-0.220783278022772,0.292483703761695,0.452551497947547,0,0,0
68,"weighted_median",-0.2322291283528,0.130223626130892,0.0745358124446446,-0.2322291283528,0.130223626130892,0.0745358124446446,0,0,0
68,"simple_mode",-0.545138835569043,0.219420563690179,0.0150362150991222,-0.545138835569043,0.219420563690179,0.0150362150991222,0,0,0
68,"weighted_mode",-0.164980024818786,0.163896692826185,0.317119933587328,-0.164980024818786,0.163896692826185,0.317119933587328,0,0,0
69,"ivw",0.0112372579971491,0.141915095299628,0.936887094155608,0.0112372579971491,0.141915095299628,0.936887094155608,0,0,0
69,"egger",-0.0588006864063355,0.217674130743734,0.787754556975738,-0.0588006864063355,0.217674130743734,0.787754556975738,0,0,0
69,"weighted_median",0.0350143624284994,0.121214772161212,0.772686852221721,0.0350143624284994,0.121214772161212,0.772686852221721,0,0,0
69,"simple_mode",-0.113723321945363,0.280792030450083,0.686538487300832,-0.113723321945363,0.280792030450083,0.686538487300832,0,0,0
